"logFC","FC","P.Value","adj.P.Val","entrez_ID","ensembl_ID","merged_symbol","merged_description","ensembl_description","AveExpr","CI.L","CI.R","t"
1.7173864927201,3.28840158193396,3.91436247587704e-14,1.18743012683718e-12,"111563849","ENSAOCG00000003430","LOC111563849_ENSAOCG00000003430","ankyrin repeat and SOCS box protein 5-like","ankyrin repeat and SOCS box protein 5-like",3.87450458962173,1.13634721990795,2.29842576553224,8.8256309596227
1.69677872520262,3.2417632327255,4.33624563698719e-10,3.87331045840967e-09,"111579290","ENSAOCG00000017194","LOC111579290_ENSAOCG00000017194","E3 ubiquitin-protein ligase TRIM39-like.8","E3 ubiquitin-protein ligase TRIM21-like.1",2.15813930595333,0.965463088649889,2.42809436175536,6.92793109059151
1.69414867599899,3.23585884559328,1.68915951402403e-11,2.20759208817048e-10,"111566252","ENSAOCG00000023197","LOC111566252_ANKRD1","ankyrin repeat domain-containing protein 1","ankyrin repeat domain 1",4.20537641382377,1.02858653835201,2.35971081364598,7.60056926574481
1.6842097361013,3.2136431460424,2.17723901570245e-13,5.14181731581133e-12,"111579372","ENSAOCG00000013746","arg2","arginase 2","arginase 2",6.43933937411936,1.09130848458452,2.27711098761809,8.48197552477742
1.67887635972724,3.20178483500422,1.8433216365673e-10,1.82200373604344e-09,"111585467","ENSAOCG00000015998","prdm1c_ENSAOCG00000015998","PR domain containing 1c, with ZNF domain","PR domain zinc finger protein 1-like",2.0288764613499,0.97350153228488,2.38425118716961,7.10692881135751
1.67821021854159,3.20030680370925,2.01451178546926e-15,9.35098164556831e-14,"111572092","ENSAOCG00000023054","LOC111572092_ENSAOCG00000023054","immunoglobulin-like and fibronectin type III domain-containing protein 1.2","immunoglobulin-like and fibronectin type III domain-containing protein 1.4",0.934949838730318,1.14608372999078,2.21033670709241,9.41704599263292
1.67820998073115,3.20030627617828,3.70834554285564e-09,2.64909937983498e-08,"111573444","ENSAOCG00000011919","LOC111573444_ifi44c2","interferon-induced protein 44-like.1","growth arrest and DNA damage-inducible protein GADD45 beta-like",3.82324632205278,0.903954938984983,2.45246502247732,6.47210368199698
1.67289625724822,3.18854061316426,4.85308254417019e-07,2.13928964053086e-06,"111587481",NA,"LOC111587481","probable serine/threonine-protein kinase kinX.1",NA,2.26344704130974,0.745457772313081,2.60033474218337,5.38600936908761
1.66054461334779,3.16135842620321,1.5506606297475e-08,9.50430524857758e-08,"111571180",NA,"LOC111571180","uncharacterized LOC111571180",NA,0.585575170343965,0.855854133819075,2.46523509287651,6.1617616296362
1.65497723126309,3.14918220522089,5.33497137316791e-08,2.90016692163782e-07,"111570790","ENSAOCG00000024367","klf9","Kruppel-like factor 9","Krueppel-like factor 9.1",4.53249855532575,0.815786303557697,2.49416815896849,5.88863249933547
1.64970567729333,3.13769620816531,9.70665276175007e-05,0.000267753441576041,"118469649",NA,"LOC118469649","uncharacterized LOC118469649",NA,0.0280282171787416,0.437269656228239,2.86214169835843,4.0628505449577
1.64886837824405,3.13587570712248,1.74621944413826e-12,3.04781802170581e-11,"111574582","ENSAOCG00000012534","scrn3","secernin 3","secernin 3",4.37595982717302,1.03820413552597,2.25953262096213,8.06244392172242
1.64308033214382,3.12331987828209,1.38818314664809e-10,1.41298150342659e-09,"111577025",NA,"alpk2","alpha-kinase 2",NA,5.88447726070591,0.958433060888904,2.32772760339875,7.16597228192859
1.64276044537738,3.1226274256772,1.07772424116957e-17,1.34628486858001e-15,"111567674",NA,"LOC111567674","uncharacterized LOC111567674",NA,5.54672087020731,1.1737138693706,2.11180702138416,10.4578275426109
1.63683395899569,3.10982621037888,8.34106018315873e-07,3.4910562422245e-06,"111584529","ENSAOCG00000007751","LOC111584529_ENSAOCG00000007751","ornithine decarboxylase-like","ornithine decarboxylase-like",1.08949068572989,0.70752920647502,2.56613871151636,5.25932097997573
1.63677733924558,3.10970416509362,3.98215461879467e-20,1.23181053877392e-17,"111578390",NA,"si:ch211-199g17.2","uncharacterized si:ch211-199g17.2",NA,3.398109975205,1.21472186083685,2.0588328176543,11.5798589705395
1.62620830374368,3.08700603577955,2.36510513869504e-10,2.27104924107061e-09,"111576678","ENSAOCG00000004057","LOC111576678_ENSAOCG00000004057","E3 ubiquitin-protein ligase TRIM39-like.3","E3 ubiquitin-protein ligase TRIM39-like.6",4.43298338614721,0.937924307704678,2.31449229978268,7.05491379269297
1.61899594944128,3.07161191543202,1.33338256761213e-12,2.39519547466472e-11,"111574850",NA,"LOC111574850","multidrug resistance-associated protein 1-like",NA,1.99238480480706,1.02342464030941,2.21456725857315,8.11699358231121
1.61438080446961,3.06180160638104,1.005361593436e-06,4.14103614446828e-06,"111574126","ENSAOCG00000016289","rsph3","radial spoke head 3","radial spoke head 3",1.65094708377784,0.690084303058381,2.53867730588085,5.21528305371022
1.6132360044265,3.05937298481875,2.1573302151458e-08,1.28107466704743e-07,"111582914",NA,"LOC111582914","follistatin-related protein 1-like",NA,0.690400454986943,0.822164439467008,2.404307569386,6.08927153087705
1.61022867011092,3.05300228667171,1.92882136043264e-05,6.11922636816902e-05,"111572845",NA,"LOC111572845","uncharacterized LOC111572845",NA,0.386904424651122,0.539287526434551,2.68116981378729,4.48957426267675
1.59935579585347,3.03007981454409,4.19563879245879e-07,1.87792328162879e-06,"111571947","ENSAOCG00000008990","miox","myo-inositol oxygenase","myo-inositol oxygenase",3.78599636199078,0.718217404522634,2.48049418718431,5.41981138599575
1.58708427243761,3.00441534627837,0.0190121089330735,0.0322732347257675,"129349606",NA,"LOC129349606","uncharacterized LOC129349606",NA,-1.73590262196207,-0.400458693840403,3.57462723871562,2.38433168685747
1.58616795558309,3.00250772044311,1.04950252185048e-09,8.51702536383406e-09,"111565038","ENSAOCG00000004212","klhl30","kelch-like family member 30","kelch like family member 30",3.55159095783304,0.883615662183747,2.28872024898243,6.74145631208787
1.58274925046079,2.99540120389376,3.8520302714382e-08,2.15773804905685e-07,"111570417",NA,"LOC111570417","chemokine XC receptor 1-like.3",NA,0.0448943922689867,0.789943731854499,2.37555476906709,5.96113092494342
1.57940463530043,2.98846497689675,8.06931608730561e-09,5.29384495547939e-08,"111562716","ENSAOCG00000022054","smtnl","smoothelin, like","smoothelin-like protein 2.1",4.56564338146787,0.831324382862666,2.32748488773819,6.30417740589934
1.57651920972868,2.98249394652162,7.20331228142699e-18,9.57684814304781e-16,"111563157","ENSAOCG00000017361","bhlhe41","basic helix-loop-helix family, member e41","basic helix-loop-helix family member e41",2.90079746625112,1.12981700023548,2.02322141922189,10.5381499693867
1.56277244542685,2.95421012636512,2.31105240029509e-17,2.45199244322934e-15,"111567610","ENSAOCG00000014324","sting1","stimulator of interferon response cGAMP interactor 1","stimulator of interferon response cGAMP interactor 1",4.79364449675732,1.10998426672581,2.01556062412789,10.3058513448922
1.56231983957838,2.95328346963807,0.00752633574230178,0.0140542933256195,"111584288","ENSAOCG00000014672","LOC111584288_ENSAOCG00000014672","nuclear factor 7, ovary-like.7","nuclear factor 7, ovary-like.3",-1.53818442125986,-0.147392488643631,3.27203216780038,2.72853866868231
1.5557816780933,2.93992974185611,5.92706525795879e-09,4.01353452633931e-08,"111569673","ENSAOCG00000024313","LOC111569673_ENSAOCG00000024313","solute carrier family 23 member 2-like","solute carrier family 23 member 2-like.2",1.47704598849269,0.826621137708921,2.28494221847768,6.37101610531013
1.554962804093,2.93826151062227,1.66078536932751e-17,1.90265932364766e-15,"111567821","ENSAOCG00000006465","lipg","lipase, endothelial","endothelial lipase LIPG",6.04059391228218,1.10729596879169,2.0026296393943,10.3716604835965
1.54826312819734,2.92464826471895,1.79963788904134e-10,1.78291632263902e-09,"111578226","ENSAOCG00000007226","slc25a43","solute carrier family 25 member 43","solute carrier family 25 member 43",2.88652468952702,0.898222305652225,2.19830395074245,7.11192795396009
1.54549373601626,2.9190395054901,1.03025121482548e-10,1.09039561006935e-09,"111574017","ENSAOCG00000002318","clec3ba_CLEC3B","C-type lectin domain family 3, member Ba","C-type lectin domain family 3 member B",2.48466477224825,0.907027978081838,2.18395949395069,7.22791185000264
1.54263372101585,2.91325850054845,1.45414191558195e-09,1.14680734448202e-08,"111582270","ENSAOCG00000015448","LOC111582270_PLD4","5'-3' exonuclease PLD4","phospholipase D family member 4",1.3696697557826,0.852274911837609,2.2329925301941,6.67223229608682
1.53695466380343,2.90181322575075,7.44796709235086e-20,2.05659378506478e-17,"111572770","ENSAOCG00000001293","zgc:195001","uncharacterized LOC111572770","tripartite motif-containing protein 16-like",4.16206311310223,1.13627413698275,1.93763519062411,11.453705952656
1.53248715972181,2.8928412596925,3.81247087974854e-07,1.7236929710571e-06,"111585425","ENSAOCG00000017755","LOC111585425_cish","cytokine inducible SH2-containing protein","cytokine inducible SH2 containing protein",3.99175289317689,0.691630399157724,2.37334392028591,5.44199367258972
1.52895507325713,2.88576750708492,7.59664601764279e-08,3.97610114041289e-07,"111573237","ENSAOCG00000020941","man2b2","mannosidase, alpha, class 2B, member 2","mannosidase alpha class 2B member 2",2.8471980587098,0.743108640643123,2.31480150587114,5.80951994059664
1.52520393282028,2.87827399100935,2.15930813995743e-16,1.5148918149317e-14,"111571278","ENSAOCG00000011012","znf395b","zinc finger protein 395b","zinc finger protein 395-like",4.500187249854,1.06337525713871,1.98703260850185,9.86121049876832
1.52377545340628,2.8754254886036,6.21840622943137e-15,2.38313226636108e-13,"111583632","ENSAOCG00000009718","mkrn1","makorin, ring finger protein, 1","makorin ring finger protein 1",5.73872047205997,1.02882282405552,2.01872808275704,9.19264620631204
1.50973720205291,2.84758163515173,1.10760713869362e-12,2.05652090975718e-11,"111587370",NA,"LOC111587370","E3 ubiquitin-protein ligase DTX3L-like",NA,4.58985287853568,0.956911039923788,2.06256336418204,8.15447447556812
1.50762711346554,2.84341980098024,1.77659994031512e-13,4.31391313579561e-12,"111562854","ENSAOCG00000000848","pappa2","pappalysin 2","pappalysin 2",3.45135568197643,0.979430611017422,2.03582361591365,8.5227868393684
1.50183560808763,2.83202815469168,1.56182844547256e-21,9.8937238407612e-19,"111585265",NA,"LOC111585265","cGMP-dependent protein kinase 1-like.1",NA,5.78677114509729,1.13534964579882,1.86832157037644,12.2362477384063
1.49927504753343,2.82700620066441,4.00732566880786e-10,3.60224458492419e-09,"111583955","ENSAOCG00000023230","hjv","hemojuvelin BMP co-receptor","hemojuvelin BMP co-receptor",2.80717350043803,0.854625309837209,2.14392478522964,6.94449566597627
1.49926345739685,2.82698348951935,4.22845397899477e-16,2.63215149709796e-14,"111578993","ENSAOCG00000005282","LOC111578993_TMEM41A","transmembrane protein 41A-B-like","transmembrane protein 41A-B-like",6.17108494150122,1.03905243114093,1.95947448365277,9.72756506575396
1.4973173146716,2.8231725633985,1.61291260548221e-11,2.12470407931962e-10,"111583020","ENSAOCG00000000767","fgfbp1b_ENSAOCG00000000767","fibroblast growth factor binding protein 1b","fibroblast growth factor-binding protein 1-like",3.11958534677418,0.90981343855381,2.08482119078939,7.61002912439144
1.49109289541825,2.81101839661522,1.50017416656503e-17,1.75601908692814e-15,"111562449",NA,"LOC111562449","uncharacterized LOC111562449",NA,3.90314538026465,1.06265094305438,1.91953484778213,10.3919229891721
1.48598883234811,2.80109095893158,1.03064583959178e-06,4.23142395980322e-06,"111577081","ENSAOCG00000006367","LOC111577081_ENSAOCG00000006367","myelin-associated glycoprotein-like.2","myelin-associated glycoprotein-like",-0.640214270826923,0.634242847910678,2.33773481678553,5.20941143777201
1.48399352091922,2.79721960325695,7.31006326387375e-13,1.45109808827016e-11,"111576614","ENSAOCG00000006386","cmklr1","chemokine-like receptor 1","chemokine-like receptor 1.1",2.97569891313517,0.946124622757208,2.02186241908123,8.2383223478704
1.48049527627362,2.79044512629193,5.48571543192405e-10,4.79749209435047e-09,"111577156","ENSAOCG00000004648","irf8","interferon regulatory factor 8","interferon regulatory factor 8",2.88199419144968,0.83781108204587,2.12317947050137,6.87848215930604
1.48019231702821,2.78985920732224,2.59319914406367e-09,1.91932382009771e-08,"129350219",NA,"LOC129350219","radial spoke head protein 3 homolog B-like",NA,1.16099936450293,0.80529445727936,2.15509017677706,6.54882376295984
1.47808815550797,2.78579318131045,4.56330568415206e-07,2.02065127107868e-06,"129347426",NA,"LOC129347426","uncharacterized LOC129347426",NA,0.428593382637364,0.660820716440632,2.29535559457532,5.40031818181983
1.47368670989257,2.77730709671158,5.34980689339065e-05,0.000155100472297547,"111577135",NA,"batf2","basic leucine zipper ATF-like transcription factor 2",NA,2.42307648272603,0.431736077912525,2.51563734187261,4.22319595431512
1.47193396855051,2.77393497370429,1.57424460088141e-07,7.7217217521712e-07,"111570195","ENSAOCG00000000456","LOC111570195_ENSAOCG00000000456","ubiquitin-associated protein 1-like","ubiquitin associated protein 1 like",-0.139367601685963,0.693329508555107,2.25053842854592,5.64487915652095
1.46915197055762,2.76859105448681,2.04143023582085e-17,2.20946353864871e-15,"111576947","ENSAOCG00000011382","ddit3","DNA-damage-inducible transcript 3","DNA damage inducible transcript 3",6.34960671210628,1.04450677671794,1.89379716439731,10.3305565002988
1.46692039795343,2.76431188535873,1.9062337053059e-15,8.94476286380793e-14,"111565358","ENSAOCG00000013962","ppp1r27a_PPP1R27","protein phosphatase 1, regulatory subunit 27a","protein phosphatase 1 regulatory subunit 27-like",4.90593619378425,1.00233198632992,1.93150880957695,9.42803927809108
1.46346454617165,2.75769813868505,1.73034983723086e-10,1.72618225077713e-09,"111568636","ENSAOCG00000020852","atg9b","autophagy related 9B","autophagy related 9B",5.40331420243776,0.849732581278989,2.07719651106431,7.12010947152939
1.45699468092751,2.74535874062775,5.9683721088838e-07,2.58074279223327e-06,"111571096",NA,"LOC111571096","uncharacterized LOC111571096",NA,-0.348983448288195,0.641954084360771,2.27203527749425,5.33779552857389
1.45169139746766,2.73528544858577,0.00407485128961266,0.00806581629222291,"111587378","ENSAOCG00000016285","LOC111587378_ercc6l","DNA excision repair protein ERCC-6-like.1","DNA excision repair protein ERCC-6-like",-0.0305344027684519,-0.0223141373156046,2.92569693225093,2.9407519753011
1.45105746062586,2.73408379663857,5.93294649179331e-11,6.65540633022106e-10,"111587379","ENSAOCG00000016083","lrrc2_ENSAOCG00000016083","leucine rich repeat containing 2","leucine rich repeat containing 2",3.08426451566316,0.860932751045137,2.04118217020658,7.34216295472932
1.44949680286144,2.73112775819186,7.4008545507523e-13,1.46641771218126e-11,"111573808","ENSAOCG00000023929","slc25a29","solute carrier family 25 member 29","mitochondrial basic amino acids transporter-like.1",4.10971729623747,0.923972379697931,1.97502122602494,8.23583364971133
1.44929792299371,2.73075128993276,3.605709005468e-12,5.82157125635456e-11,"111587909","ENSAOCG00000018271","LOC111587909_ENSAOCG00000018271","circadian-associated transcriptional repressor","circadian-associated transcriptional repressor-like",5.6021648445674,0.902579091748497,1.99601675423892,7.91547251429328
1.44904625211477,2.73027496568016,4.51055708396632e-24,7.05732065874514e-21,"111562560","ENSAOCG00000007527","il13ra1_ENSAOCG00000007527","interleukin 13 receptor, alpha 1","uncharacterized LOC111562560",4.71460496400623,1.12715557368684,1.77093693054271,13.4417884514908
1.44488492501742,2.7224110742144,5.3039866679643e-15,2.08462162143458e-13,"111565757","ENSAOCG00000016852","fgf7","fibroblast growth factor 7","fibroblast growth factor 7",1.99331488269112,0.977169476491244,1.91260037354359,9.22432834644825
1.44028202079986,2.71373908998229,0.000279672920736724,0.000700709548167612,"111563068","ENSAOCG00000006664","LOC111563068_ENSAOCG00000006664","C-X-C motif chemokine 13-like","C-X-C motif chemokine 13-like",-1.48804396204064,0.298865198143763,2.58169884345595,3.76778817454474
1.43841298848693,2.7102256780309,2.4608924789896e-06,9.39543314629639e-06,"111567659","ENSAOCG00000012166","chrng","cholinergic receptor, nicotinic, gamma","cholinergic receptor nicotinic gamma subunit",0.240256647720373,0.579655758270348,2.2971702187035,5.00145537034835
1.43251730908666,2.69917274115214,0.01394218097245,0.0244612816703021,"129348494",NA,"LOC129348494","uncharacterized LOC129348494",NA,1.25386023929982,-0.276294716431058,3.14132933460438,2.50316106491467
1.42971395746983,2.69393297583588,2.85435510770893e-14,9.13478459284322e-13,"111579453",NA,"rnf213a","ring finger protein 213a",NA,6.05056486472634,0.949435445551531,1.90999246938813,8.88871965491176
1.42872490989647,2.6920867680795,2.5359472524772e-07,1.19022078718357e-06,"129350683",NA,"si:ch211-81a5.8","uncharacterized LOC129350683",NA,-0.24242529415787,0.658105849076157,2.19934397071678,5.53594897194939
1.42388964255812,2.68307920258899,6.47653629021848e-08,3.45020130147726e-07,"111580269","ENSAOCG00000023528","LOC111580269_ENSAOCG00000023528","E3 ubiquitin-protein ligase TRIM21-like.3","E3 ubiquitin-protein ligase TRIM21-like.4",2.36622121778671,0.69652234272121,2.15125694239502,5.84528601910194
1.42286134497118,2.68116748821484,1.10299139321429e-08,6.96867956205612e-08,"111562704","ENSAOCG00000003187","LOC111562704_SLC43A2","large neutral amino acids transporter small subunit 4-like","large neutral amino acids transporter small subunit 4-like.1",6.03759338583482,0.741580426879045,2.10414226306331,6.23619324377744
1.42138088980818,2.67841755686056,1.10286943641797e-06,4.49793636083512e-06,"111576184",NA,"LOC111576184","nuclear GTPase SLIP-GC-like",NA,4.98655741086081,0.604152792552915,2.23860898706345,5.19338346391596
1.42112393129298,2.67794054620258,7.23029269442955e-16,4.00324020700832e-14,"111587588","ENSAOCG00000000296","alpk3b_ENSAOCG00000000296","alpha-kinase 3b","alpha-protein kinase 3-like",3.88130950307606,0.980061322751613,1.86218653983435,9.62088269983111
1.40579174501882,2.64963152858726,4.40339425840696e-10,3.92472619843037e-09,"111569399","ENSAOCG00000010914","LOC111569399_MATN2","matrilin-2","matrilin 2",1.70256623894071,0.799609721486185,2.01197376855145,6.92470288478117
1.39876379227501,2.63675548631826,6.74726460086109e-18,9.08266156083413e-16,"111588723","ENSAOCG00000022446","LOC111588723_ENSAOCG00000022446","lysine-specific demethylase 4A","lysine demethylase 4A",5.17379061055867,1.00291801568868,1.79460956886134,10.551193181487
1.39214859304629,2.62469283035917,2.45017038447216e-17,2.56173639518259e-15,"111574197","ENSAOCG00000012809","uckl1b_uckl1a","uridine-cytidine kinase 1-like 1b","uridine-cytidine kinase 1 like 1",5.36916195350256,0.988339838691068,1.79595734740152,10.2942111310467
1.39150171591335,2.62351623160545,4.08468412311514e-18,5.82622030752675e-16,"111571603","ENSAOCG00000002670","maff","v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog F","MAF bZIP transcription factor F",5.36711606980932,1.00141306215601,1.78159036967068,10.6513249952025
1.39099060492285,2.62258694964038,5.14336397141834e-08,2.80592130740649e-07,"111585356","ENSAOCG00000021383","si:ch211-247n2.1_ENSAOCG00000021383","calcium-activated potassium channel subunit beta-2","calcium-activated potassium channel subunit beta-2-like",0.774488264667794,0.686635796696958,2.09534541314874,5.89679352701504
1.38742127807056,2.61610650881111,9.52934491818153e-09,6.13581557093554e-08,"111571867","ENSAOCG00000001842","LOC111571867_ENSAOCG00000001842","CMRF35-like molecule 8.1","polymeric immunoglobulin receptor-like",0.0290046823556925,0.726484454934539,2.04835810120657,6.26803785281115
1.38554706860825,2.61271012359002,5.4364303646713e-16,3.22185010760795e-14,"111582417","ENSAOCG00000010610","trib3","tribbles pseudokinase 3","tribbles homolog 2-like",4.75963454271562,0.958046069945691,1.81304806727081,9.6775931148824
1.37980745495875,2.60233637455251,4.01065208672333e-22,3.88493118364077e-19,"111585535","ENSAOCG00000013591","khnyn_ENSAOCG00000013591","KH and NYN domain containing","protein KHNYN-like",5.01613626678516,1.05057238628405,1.70904252363346,12.5139843448143
1.37764789833082,2.59844387577608,2.67104578483574e-11,3.31695263856787e-10,"111569944","ENSAOCG00000016008","LOC111569944_ENSAOCG00000016008","adenosine 5'-monophosphoramidase HINT3-like.1","histidine triad nucleotide-binding protein 3-like",1.94807579958996,0.829648591937836,1.92564720472381,7.50656818174887
1.37310602253572,2.59027634810725,4.35415522689558e-12,6.82349777499187e-11,"111585011","ENSAOCG00000008818","ifi44f5_ifi44f1","interferon-induced protein 44f5","interferon-induced protein 44-like.2",4.76456194000171,0.852609417953568,1.89360262711787,7.8771547897071
1.37294069068321,2.58997952124013,6.69679886861934e-08,3.55698283680206e-07,"111575130","ENSAOCG00000002661","LOC111575130_TBCEL","tubulin-specific chaperone cofactor E-like protein","tubulin-specific chaperone cofactor E-like protein",2.59903169195678,0.670699820468968,2.07518156089746,5.83779558023304
1.3695246761082,2.58385422008125,2.72232119193337e-06,1.02937770069981e-05,"111577773",NA,"LOC111577773","uncharacterized LOC111577773",NA,0.519080855455727,0.547883928082472,2.19116542413392,4.97703965339468
1.36898273086429,2.58288378316455,6.96809425511107e-09,4.64496484266736e-08,"111577527","ENSAOCG00000014440","si:dkey-86e18.1","tumor necrosis factor ligand superfamily member 6","uncharacterized LOC111577527",2.56142373887988,0.723824453707413,2.01414100802116,6.33599614943846
1.36733182020906,2.57992981756104,0.00010641010338628,0.000291140854513937,"111577108",NA,"LOC111577108","uncharacterized LOC111577108",NA,-0.728246194732538,0.356181237690732,2.3784824027274,4.03776735737766
1.35929228835662,2.56559293905381,8.69332868416398e-08,4.50196954074354e-07,"111576039",NA,"bhlha9","basic helix-loop-helix family, member a9",NA,0.990610526161703,0.656984296406605,2.06160028030664,5.77920966931584
1.35587321646327,2.5595198880904,0.000922528330551804,0.00208624686932221,"111562448",NA,"LOC111562448","uncharacterized LOC111562448",NA,2.66392133184069,0.170682376773262,2.54106405615329,3.41596965542993
1.35552983198072,2.55891075393543,9.08895235584804e-14,2.43783133051376e-12,"111572401","ENSAOCG00000013551","dedd1","death effector domain-containing 1","death effector domain containing 2",2.07477833987729,0.887989792579826,1.82306987138161,8.65712082962246
1.35109792650478,2.55106193713779,3.8813798151126e-08,2.17248332790788e-07,"111585529",NA,"ripk3","receptor-interacting serine-threonine kinase 3",NA,1.30779734545275,0.674136102050646,2.02805975095892,5.95944556879572
1.34782749075152,2.54528550162477,1.13542397980759e-09,9.1625184252888e-09,"111575660","ENSAOCG00000018886","gadd45ga","growth arrest and DNA-damage-inducible, gamma a","growth arrest and DNA damage inducible gamma",3.8534250501942,0.749361023387837,1.94629395811521,6.72477405434189
1.34316274360388,2.53706897726166,2.59749014352865e-09,1.92183932364549e-08,"111579241","ENSAOCG00000018875","agtr1b_AGTR1","angiotensin II receptor, type 1b","angiotensin II receptor type 1",2.37328392752263,0.730710809296727,1.95561467791104,6.54846988636145
1.34260626537477,2.53609056438758,1.18572846575008e-12,2.16977227657818e-11,"111575420","ENSAOCG00000006661","foxd3","forkhead box D3","forkhead box D3",2.87122679710241,0.850147704143825,1.83506482660571,8.14070816410226
1.34165168203758,2.53441307262069,1.47917986901198e-12,2.62859538108746e-11,"111578065","ENSAOCG00000013969","tmem86a","transmembrane protein 86A","transmembrane protein 86A",4.82357377828269,0.846826661246751,1.83647670282841,8.0960155994771
1.34097551971464,2.53322552219449,7.32587366132354e-14,2.04649373433964e-12,"111564459","ENSAOCG00000003018","bpifcl_ENSAOCG00000003018","BPI fold containing family C, like","bactericidal permeability-increasing protein-like",3.45565482080908,0.880750430557737,1.80120060887154,8.70029077430919
1.3378132786072,2.52767902984708,5.98375901271392e-13,1.22741144396031e-11,"111565684","ENSAOCG00000019687","prodhb_ENSAOCG00000019687","proline dehydrogenase (oxidase) 1b","proline dehydrogenase 1, mitochondrial-like.1",5.17774406384863,0.855290173859717,1.82033638335468,8.27867049149553
1.33686864848848,2.5260245289696,1.44550394053129e-15,7.19013022428705e-14,"111584536","ENSAOCG00000007515","dusp4","dual specificity phosphatase 4","dual specificity protein phosphatase 4-like",4.13962241171241,0.915926644868146,1.75781065210882,9.48308586860949
1.33535175271512,2.52336998165763,8.00660500042511e-10,6.72305101361232e-09,"111578151","ENSAOCG00000000601","tcp11l2","t-complex 11, testis-specific-like 2","t-complex 11 like 2",4.52750504220865,0.748874349602798,1.92182915582745,6.79872704878055
1.33489723236497,2.52257512042547,9.74506093772981e-08,5.00809168400918e-07,"111578817","ENSAOCG00000002609","LOC111578817_GPR55","G-protein coupled receptor 55","G-protein coupled receptor 55-like",0.101602503603531,0.642109632343294,2.02768483238665,5.75348433886174
1.33426499454081,2.52146988477357,4.26877422813551e-06,1.55200640320025e-05,"111578805",NA,"LOC111578805","DNA-directed RNA polymerase III subunit RPC1-like.6",NA,2.05814267014352,0.515757152012308,2.15277283706932,4.86746072108473
1.33405816783771,2.52110842936668,1.29535634222819e-10,1.32790980004335e-09,"111585675",NA,"si:ch211-137a8.2","uncharacterized LOC111585675",NA,3.4476008438686,0.77928984196957,1.88882649370586,7.18036162575885
1.33335722783026,2.51988383477616,3.40682966834065e-14,1.06496803188274e-12,"111588769","ENSAOCG00000005390","LOC111588769_stimate","store-operated calcium entry regulator STIMATE","store-operated calcium entry regulator STIMATE",4.66933761001294,0.88365948456417,1.78305497109636,8.8533782585943
1.33331426173741,2.51980878915145,1.16650528977452e-12,2.14187475969e-11,"111588632","ENSAOCG00000022875","crfb4_ENSAOCG00000022875","cytokine receptor family member b4","interleukin-10 receptor subunit beta-like",3.42805475591188,0.844462215780171,1.82216630769465,8.14400995411641
1.33327985517548,2.51974869542348,1.6129601593496e-09,1.25732214427312e-08,"111566120","ENSAOCG00000004918","LOC111566120_MYO18B","unconventional myosin-XVIIIb","myosin XVIIIB",4.93001754227455,0.734632206039316,1.93192750431164,6.65017760894373
1.33302454887797,2.5193028279506,0.000559457639688723,0.00132006996533914,"111572694",NA,"LOC111572694","coiled-coil domain-containing protein 152",NA,-0.765342319770715,0.216883605656015,2.44916549209993,3.56617225008716
1.32875393742232,2.51185630961177,0.0226283354606462,0.0376463069018537,"129350448",NA,"LOC129350448","calcium/calmodulin-dependent protein kinase type II subunit alpha-like",NA,-1.82154161932916,-0.384518724519251,3.0420265993639,2.31580127021113
1.32200373948913,2.50013108554267,1.67198386463154e-13,4.09683600414496e-12,"111570057","ENSAOCG00000012754","slc25a33","solute carrier family 25 member 33","solute carrier family 25 member 33",5.93714166897061,0.859501000101531,1.78450647887673,8.53496181886063
1.31490127204795,2.48785304951966,1.28382627215628e-13,3.25660397772571e-12,"111588093",NA,"LOC111588093","granulocyte-macrophage colony-stimulating factor receptor subunit alpha-like",NA,2.15819405274023,0.857720604638908,1.77208193945699,8.58793001531369
1.31187251155499,2.4826355871809,1.89569947876808e-08,1.14146261867659e-07,"111574473",NA,"LOC111574473","up-regulator of cell proliferation-like.1",NA,5.22096557838409,0.671567417105371,1.9521776060046,6.11769587423484
1.31138023914833,2.4817886136501,3.4044639177505e-10,3.12288517293485e-09,"111571590",NA,"LOC111571590","tripartite motif-containing protein 16-like.23",NA,3.01481239153761,0.750283439931446,1.87247703836522,6.97869233427488
1.30949893580615,2.47855442058026,3.47140905693465e-07,1.58405102263259e-06,"111584762",NA,"tnfrsf18","tumor necrosis factor receptor superfamily, member 18",NA,1.49515210746362,0.593842144216353,2.02515572739595,5.46365868521996
1.30637002958858,2.47318477521331,1.9219408274145e-16,1.36616374722288e-14,"111584727","ENSAOCG00000018471","cdhr1a","cadherin-related family member 1a","cadherin-related family member 1-like",2.94327309132762,0.911730631058962,1.70100942811821,9.88436959778983
1.3017579819124,2.46529105341957,2.84679658862285e-08,1.64469702054074e-07,"111564071","ENSAOCG00000017358","zgc:172145","Ferritin light chain, oocyte isoform-like","ferritin, heavy subunit-like.2",1.69249860449675,0.656947711459039,1.94656825236575,6.02811475839059
1.29928961543729,2.46107669152234,0.0241601181431608,0.0399202627209358,"129348507",NA,"LOC129348507","uncharacterized LOC129348507",NA,-1.26301970023007,-0.395119009750917,2.99369824062549,2.28966013253183
